Cl,Cs,Sn
-0.20675731831671396,-4.433461289676769,-7.193680051608249
-0.4074741072904927,-4.66093809977176,-5.5344256975755926
-0.6626959344799584,-4.269679989698471,-4.785610954585379
-0.4629602341867987,-4.561510961218969,-5.400363213303343
-0.4407554769697961,-4.070169841498621,-6.516273996046052
-0.6221484927930762,-4.292006878691351,-4.984241826720913
-0.7673912691910423,-4.157483042062629,-4.381832841590559
-0.8628778404421524,-3.779453158489514,-4.564973181230128
-0.7888603309481451,-3.764974982114451,-5.038034590944298
-0.652278887527101,-4.011212976678199,-5.365047262343068
-0.8920658778661716,-3.6653513893486767,-4.618048494967687
-1.0945720902531695,-3.9411732399296646,-2.8513675194837247
-1.207296625042227,-3.8331188876407287,-2.391129015327251
-1.0852660413045787,-3.8740597158005077,-3.0414308614335823
-0.8824154549968113,-3.9736892527979117,-4.059275305285379
-0.8185775182601857,-3.8111539025609384,-4.767373626179081
-0.9421623507385849,-3.6073667993406646,-4.433438837749232
-0.8364804397232831,-4.061233211606525,-4.159797479309321
-0.8632110011568063,-4.0717426092739455,-3.9783953153733425
-0.662359540396968,-3.9199590894038185,-5.487071119672626
-0.7480511653908868,-4.300828207943685,-4.211183132629381
-0.7815595830046014,-3.7758336330036486,-5.060121776827165
-1.065101446900116,-3.7792559271600714,-3.3520260051412305
-1.140976112879181,-3.914787253879013,-2.6257153558289574
-0.8665192591569532,-3.715967032838509,-4.670096920243334
-0.5808213856424707,-4.273786930379381,-5.268644366248486
-0.38822538243830446,-4.175112125132419,-6.621569995967408
-0.5686355192847585,-4.146065094829238,-5.597203235495043
-0.7806274307293567,-4.165437620061166,-4.286506716363599
-0.7293377793085737,-4.150664000294003,-4.623791864422621
-0.5346851440038328,-4.512484628862805,-5.068066419113462
-0.4306636386425727,-4.1878869003077455,-6.341390908391143
-0.2955292733678225,-4.365265018829205,-6.7974408629967265
-0.40606981723315566,-4.374719153252499,-6.115289330958138
-0.19116356402311974,-4.488653347415125,-7.176858461893102
-0.30177447242633976,-4.617014512668407,-6.25647068096722
-0.23839937690417304,-4.273526242786127,-7.323697793864778
-0.48704304056930214,-4.520823564539378,-5.337241168367503
-0.4390917709252217,-4.3422174944849035,-5.982160926340934
-0.445194512934246,-4.0742704625414525,-6.481438538173691
-0.48962807824610605,-4.372360648407339,-5.618656774570758
-0.2916637812153416,-4.466476927397271,-6.6182099987754786
-0.5057622233228237,-4.359033835703889,-5.5485055295173495
-0.49419556343284815,-4.488499377967222,-5.358974404330536
-0.5873671059231356,-3.9325342685399183,-5.911875368243421
-0.3678034498568479,-4.209025774101787,-6.67627429351741
-0.479359789001167,-4.5107103982510575,-5.403567010352953
-0.324430662365572,-4.539362861654253,-6.275836843360133
-0.5063495701459767,-4.271697573799343,-5.719653972387524
-0.5396808939734772,-4.211261384506719,-5.64053840800777
-0.7985891238520476,-3.8722117191300303,-4.765188359489725
-0.6670167556158865,-4.316283983999137,-4.66647803916848
-0.8519890775686393,-3.6731052880889457,-4.8430014992723445
-0.9008885532556741,-4.099918671575865,-3.695977878176296
-1.1637158956253044,-3.908412879175231,-2.5020254087597817
-1.2775157011619622,-3.2655952830373876,-3.104861767815523
-1.4780302754592272,-3.0374060680430013,-2.3581527520207044
-1.6170127221408068,-2.965889710089646,-1.6672907878379368
-1.4495860776954625,-3.3462484548173235,-1.9111331650546486
-1.3845857967430657,-3.609940210867993,-1.7737513386676884
-1.3218773616656059,-3.211213650928829,-2.947455069010777
-1.0603621480907162,-3.617090275067382,-3.704793102183009
-1.3103749161259404,-3.5354284548328785,-2.368040134440671
-1.4424124393129607,-3.5877762555590613,-1.4711193938661824
-1.6960879071008608,-3.1300645378037752,-0.8644900226493556
-1.4618310412710507,-3.515268729953976,-1.4996228333278132
-1.2994561692514162,-3.4240852215185464,-2.6562390823164805
-1.3582822275053252,-3.2467575115839615,-2.6579381526621964
-1.1699764978334408,-3.632657569411622,-3.015972415038181
-1.2156755819252258,-3.567524016716619,-2.872045015877477
-1.0290054848826562,-3.9284820352020566,-3.270149561162019
-0.8662869968525195,-3.9061189579655475,-4.291186643815858
-1.054761847580433,-3.6044033660317147,-3.763768723316044
-1.2779365797419613,-3.456940708262735,-2.719645645884832
-1.3123678492740085,-3.6859531639967322,-2.0550331172245544
-1.5950812483078873,-3.1032834996539163,-1.5240920517069134
-1.4120151382277133,-3.3896231884344363,-2.049809334626918
-1.3157616031662451,-3.452394538658007,-2.501787844548586
-1.2059929076833547,-3.641557952091614,-2.7820731905787146
-1.0366701393836482,-3.8823688245566035,-3.316388055446975
-0.8058416137504774,-3.8335749865202295,-4.798946885318747
-0.7075716159528356,-4.082375079598214,-4.890966685948628
-0.8101296794588186,-3.7913312197625793,-4.857706024584
-0.9360380290883141,-3.596052347414513,-4.492813671503159
-0.7498390118634324,-4.186476322769642,-4.429159824142192
-0.9814923997015704,-3.589450220424577,-4.233291701803494
-1.1359039614517603,-3.7394847296242517,-3.0067533129030064
-1.3698811797698975,-3.387758593786263,-2.306342274670157
-1.244643485511837,-3.5777431410747704,-2.6777993456415086
-1.463041667935783,-3.47801593928033,-1.5668646546867122
-1.5006824467803082,-3.2522050225770665,-1.7926418150260885
-1.6041407947384543,-3.1861999796352922,-1.3039018131607598
-1.535723975273544,-3.070316842096888,-1.9461690050270295
-1.6169193041605616,-3.0794367736892627,-1.4407571685201757
-1.4789522956996521,-3.4174161567171515,-1.5926004532298548
-1.4652840923995452,-3.0877691773777,-2.3339036317094
-1.4715881182449166,-3.16423787242279,-2.14314208654699
-1.4314261070445389,-3.159752550641437,-2.3930847973119627
-1.3542533093914975,-3.214419911973585,-2.7467868605659147
-1.1911193096793544,-3.834071710282591,-2.486287262220762
-1.1843109078044336,-3.495278423867596,-3.204724246300276
-1.4281542475259676,-3.319549146312084,-2.0931227630820968
-1.3370782827952596,-3.6840968048230294,-1.9104832344444531
-1.0589085725406804,-3.5515555123264066,-3.8445840809651752
-0.8015535960010668,-3.8579078536817475,-4.776009257492174
-0.6331319458306036,-4.382489766504034,-4.737375332870379
-0.5940721585495337,-4.017083408474099,-5.702546772616671
-0.8212561921434574,-4.1088928898099,-4.155823608381525
-0.792561936632749,-4.152528429326633,-4.24071806241231
-0.5374021266710562,-4.435470126417354,-5.205793528001024
-0.5360291973768341,-4.297038509648233,-5.4908943373046
-0.3129511394792428,-4.650411518299894,-6.122616667386826
-0.3115256335981367,-4.486522195009372,-6.458948349254507
-0.41099325162224526,-4.315248361713497,-6.204690307701605
-0.6322476296524123,-4.403908435567246,-4.699843891813103
-0.6577052979608989,-4.0932054505507285,-5.1685038519952196
-0.9056052934354548,-3.7709334246723785,-4.3256479309045845
-1.130673220975852,-3.8100829268537537,-2.896941361299449
-0.9652021854683916,-3.546160282298216,-4.41761286345529
-1.1140000174706683,-3.504238176401978,-3.608670083234106
-1.0912624874302244,-3.578124507681171,-3.597322600918382
-1.1278468918748112,-3.428716411735486,-3.6766323661422313
-1.1384368864600074,-3.7267909211159584,-3.0169433798701086
-1.074926626457488,-3.61244260011408,-3.6267015818889834
-0.8749612521091512,-3.9730135287375186,-4.105351970732125
-0.9378130033592942,-4.067658029141639,-3.5389524624230284
-0.9432980656817277,-3.6145430866996424,-4.41227197337242
-0.7158238197194992,-4.069884983337776,-4.866433655869523
-0.5797710591557597,-3.9982688871057888,-5.825982411715935
-0.45702648456258554,-4.501420351160215,-5.556146931166127
-0.3275706380662586,-4.593314826607378,-6.149093059249763
-0.26926135375741006,-4.487000054576276,-6.711578309165058
-0.2417814524183794,-4.342470655652932,-7.165516515045929
-0.2699558076588422,-4.256881809814775,-7.167648075279467
-0.48202211967045355,-4.261625496154204,-5.88576283053094
-0.5496293450837175,-4.268816860352954,-5.465736749653857
-0.44549469516816703,-4.2571265425863745,-6.113925284680319
-0.4449472465229428,-4.0738577127497635,-6.483747636224887
-0.19300242734670328,-4.627038008769451,-6.889055959242949
-0.31604344481416147,-4.205899058570343,-6.993087754836416
-0.541574269753209,-4.471992758671053,-5.10771540500071
-0.8075683908361955,-4.234184086832265,-3.987368022180368
-1.0446529105020084,-3.474985392324797,-4.083258293200426
-0.8134904220138924,-3.798557258739231,-4.823089491300254
-0.8843521472526202,-3.8262518712472575,-4.342529914851835
-0.614677327176844,-3.945083530491849,-5.7229155168173085
-0.873859330203155,-3.8997439020605986,-4.258502755521944
-0.6289718653008038,-4.001702355737215,-5.523910637582819
-0.7734512956597758,-4.000333321471548,-4.6597721239603205
-0.6364092593717222,-3.958547270064384,-5.565596444502971
-0.4205466100210625,-4.481953769490011,-5.813959341755674
-0.2409490198854735,-4.574941314973681,-6.705569791601867
-0.446236577679375,-4.465304596294662,-5.6931178821964945
-0.43836791326497576,-4.6072213044031916,-5.456496452465833
-0.3491691822249595,-4.289789804964921,-6.626551837582472
-0.6304158870151398,-4.19662863435041,-5.1253939500704115
-0.40436946176149224,-4.364407276869859,-6.146115216553398
-0.31594412954737194,-4.513814106752743,-6.377853550072354
-0.3155194443275541,-4.244886294529703,-6.918257285837339
-0.4010094770449326,-4.612372055496508,-5.670345567599457
-0.17341092940452701,-4.490234219599556,-7.280212525235797
-0.3433010584450536,-4.285462305660083,-6.670415578871583
-0.5121791470252391,-4.297979926928801,-5.632111804853034
-0.4401655273043903,-4.345347090547627,-5.969459195940476
-0.5560405297621919,-4.470075546685098,-5.024752268918724
-0.3157523268546249,-4.553008155583893,-6.300616268566537
-0.4538485227658039,-4.477048758694698,-5.623957886877851
-0.6282524824064981,-3.8936201437706615,-5.744391358881758
-0.8173911067505342,-3.888847383435878,-4.6191051334871105
-0.9197592362436436,-3.6680918482312017,-4.446407426937805
-1.0623333174808498,-3.7864385201750896,-3.354269595626794
-0.7833928671063817,-4.239810044339082,-4.121169249545615
-0.7246239665395556,-3.8218659557560946,-5.309670830112548
-0.47431949548077035,-4.422905501093601,-5.609418565790246
-0.5939690817745986,-4.27111190814876,-5.195108233916959
-0.8234319257195983,-4.14651502468738,-4.067524937169721
-1.0857231621919916,-3.518260261583476,-3.750287044543168
-0.8426313234423549,-4.2158405155261285,-3.8136775691556823
-0.8335858667138812,-3.6846686106816446,-4.930294119215493
-1.0060239435568965,-3.6412757370157207,-3.9824514054892517
-0.8746547142240352,-3.640745304370266,-4.771727646777328
-0.7363692156558315,-4.2221324976308745,-4.4386662516653335
-0.7841579172378891,-3.7985652195288657,-4.999068598377005
-1.0300535773117876,-3.831449150165694,-3.4579267766599564
-1.2461646416116612,-3.588054862024249,-2.6480489671436063
-1.222515203636275,-3.326236088807666,-3.3135831414290897
-1.35766685489862,-3.283713173535723,-2.587719064398905
-1.5103162281713371,-3.0941171408143266,-2.0510148902053946
-1.3726921327933426,-3.431436661583149,-2.2021204209357177
-1.586633590440645,-3.133636593597505,-1.5140718110231908
-1.3694563400066073,-3.3185952889302013,-2.4472179229620243
-1.314601843300393,-3.601625721145395,-2.210284038768924
-1.114733876914646,-3.533893994255069,-3.544955290864057
-1.0023797593074357,-3.8745282255555216,-3.537811533906413
-1.0594059565884477,-3.4588283091367584,-4.027054183057869
-1.318357575510133,-3.6365264462610076,-2.1179481952792565
-1.3000428217173878,-3.2768865761941144,-2.9471164581695155
-1.4704081793749741,-3.1792790653514493,-2.120139333909327
-1.6085766224563183,-3.0436303136380674,-1.5624261788480265
-1.4287063456259066,-3.3053954794300897,-2.1181175082464496
-1.5124843275726887,-3.423908199440236,-1.3784241765454674
-1.4942591726444163,-3.066437349908065,-2.202716805179441
-1.435096821201881,-3.386991453847523,-1.916582705955738
-1.3762622880165456,-3.3871628016088,-2.2692472095451977
-1.4973250657757413,-3.359781293410098,-1.5976335593874267
-1.364079118098582,-3.4791586167292405,-2.158354598812097
-1.5472463851241804,-3.0051499759963205,-2.0073682781243467
-1.7571711139043786,-2.8209641599215374,-1.1161915375927238
-1.6800846971738392,-3.031231097043359,-1.1581761637323167
-1.5840103091644944,-3.0492796522585413,-1.698525381358023
-1.6357280608244011,-3.053535784961131,-1.379706605993401
-1.708464120040953,-2.9636897583723902,-1.122982303871573
-1.574667948605943,-3.1564966684545026,-1.540145512317408
-1.2997629485292408,-3.533182016504817,-2.436204816676992
-1.198688775354829,-3.736897198365299,-2.635219492002498
-1.2443556171833787,-3.6697029733003217,-2.495606891161156
-1.3467924328190355,-3.2383352363484543,-2.7437214712509506
-1.242274571968509,-3.491878081722648,-2.86374294560572
-1.2816203180583245,-3.391860289504998,-2.8277040535021274
-1.1512984649257008,-3.39228443178793,-3.6087868877320055
-1.0300824029028406,-3.6937532719024757,-3.7331455796400754
-1.294331330987634,-3.7665135746106104,-2.002131405715044
-1.4322128853115865,-3.2751353829934504,-2.1575984630056513
-1.155709096417525,-3.7345047909238964,-2.8978823805091283
-1.3570514591522753,-3.411741668156706,-2.3353544496350076
-1.3563897981814506,-3.6701397048583932,-1.8225283420565817
-1.176832138189321,-3.6432029556447887,-2.9537478004365685
-0.9230376556109287,-4.10988621365463,-3.543148179887237
-1.0002478697864652,-3.544867753576334,-4.209923814990611
-1.2517577583532407,-3.517191047453376,-2.756217895835875
-1.4706271100167188,-3.19566106083783,-2.0860617590860975
-1.2771600457949877,-3.271971823270134,-3.0942426195518773
-1.4538642734039933,-3.4795175101792695,-1.618925880079571
-1.446103652807631,-3.302392622350035,-2.0197393793162144
-1.4707434392512952,-3.444630621980046,-1.5874246613942076
-1.440460857534962,-3.1981811832811022,-2.2620190290900943
-1.3743492911777118,-3.1569026059651852,-2.7412455818654298
-1.445211222596034,-3.1565269910758453,-2.316825223134176
-1.3880053272504318,-3.3137297463817905,-2.345655084595898
-1.550956276517753,-3.149818741772497,-1.6957713982105596
-1.469857347983369,-3.4174288393707357,-1.6471447742203857
-1.351409994185537,-3.6929503088324047,-1.8067859580840377
-1.5138464819673347,-3.4608478848386377,-1.2963718793807884
-1.5926351629096318,-3.097672502057211,-1.549990559289856
-1.3557814076558934,-3.6345335107604444,-1.8973910734058204
-1.2336160705048482,-3.844552265684579,-2.2103455864638244
-1.4775754360918787,-3.400568396269351,-1.634557131772098
-1.1969452224955062,-3.6258293683702627,-2.8678164691485066
-1.2595256132528818,-3.7347501199628512,-2.274492621419078
-1.2278702895100868,-3.536376105959154,-2.861172591883242
-1.271477867722598,-3.6466335647762333,-2.379012204974015
-1.3858039467897407,-3.4488093707112086,-2.0887041187012083
-1.229774881274245,-3.5375934283866175,-2.8473103964433664
-1.2186510718243557,-3.5616690645437665,-2.8659019808284043
-1.1040863822496112,-3.6167506257405058,-3.4431269958833917
-0.895059186820254,-3.935799301423274,-4.059192817093999
-0.666649103234989,-4.381775729159894,-4.537700463132348
-0.4711841886578617,-4.5859954948095805,-5.302050419295739
-0.3739494822205554,-4.691979900617507,-5.673489846303725
-0.5410085056902857,-4.526805371244667,-5.001484764231021
-0.43104657335891505,-4.4902426495950865,-5.734381801518406
-0.3010246671292719,-4.766910388709473,-5.961177760667493
-0.2119106143293993,-4.3095354968225585,-7.410611861240557
-0.39663528928630404,-4.457901787491201,-6.005531230161846
-0.259370917552599,-4.552466019230123,-6.639988997086229
-0.3834243526452348,-4.484696135738979,-6.031208153512703
-0.6343126875359046,-4.446640954410336,-4.601988506825971
-0.5903554150927309,-4.268112014689925,-5.222790020925835
-0.8585763968721549,-3.865796992709853,-4.418094174209434
-0.7571120107988599,-3.7997055110009135,-5.159063454067084
-0.6850681442567381,-4.003392040417387,-5.183953594486869
-0.6544956413781172,-3.9163351489364184,-5.54150239472053
-0.4512252364233913,-4.530658993735597,-5.532477134850528
-0.4266517783754012,-4.127028077364779,-6.4871797158801074
-0.6562197508104579,-4.4049017184588575,-4.554024599081609
-0.6153625394090857,-4.227727773238597,-5.15351575793036
-0.8891480457028881,-3.774598463173002,-4.417061340298739
-1.1440063206452824,-3.6033701027830634,-3.2303684114242484
-1.0635061014215024,-3.673621744751797,-3.5728664428294614
-1.0535137036883488,-3.859495798419,-3.2610727218939775
-1.2988102880878944,-3.2263250567903294,-3.055634698754045
-1.2933097698710638,-3.4558563712363717,-2.629575179162944
-1.5232450413766285,-3.15753154033534,-1.8466132119316183
