Cl,Cs,Hf
-2.1883259491639966,-2.56453566999473,-3.530304090448627
-2.349638201701353,-2.1803675868958172,-3.3307667414223143
-2.5279922500017205,-2.346838182012605,-1.9277012613865336
-2.50150320848267,-2.2153999125003265,-2.349512049525393
-2.819576372136593,-1.9741605018318147,-0.9235518889388767
-2.465326193060612,-2.3284797968260627,-2.3404143734062672
-2.49515115080373,-2.240319126825262,-2.337785966949163
-2.3043192481962063,-2.6042131115361156,-2.7549894131725985
-2.2092219466806764,-2.4165479115074304,-3.700903622323146
-1.9345221480998676,-3.1639569851741234,-3.8542842664746133
-1.927740387064277,-2.6531431145163293,-4.916602574003743
-1.633307937406642,-3.095064866792019,-5.799353767398175
-1.7193397117877214,-3.1546832540048686,-5.163926346686002
-2.018042900360279,-2.6287825138430914,-4.423508695574209
-2.2810275510801277,-2.607063365333728,-2.889039088273844
-2.0848019567340725,-2.5879038986214766,-4.104711587774677
-1.8974049698022268,-2.9801172282280595,-4.444666850152585
-1.848643475949159,-3.177365128329681,-4.342740013067751
-1.7956010312416801,-3.3231478366037495,-4.369429264764486
-1.6924759417080535,-3.381183779983511,-4.872107915206721
-1.4773454080246156,-3.303306756739833,-6.318645163794708
-1.7385331579008003,-3.3611732396199,-4.635785698777465
-1.8674672597957793,-3.0066892202059763,-4.571149126235437
-1.8980780116126956,-3.076561396857239,-4.247740262031414
-1.5625255464223713,-3.2569572343926847,-5.90026337810247
-1.779751853804382,-3.0564922278529454,-4.997835546889884
-1.4540729405522954,-3.5795225569201934,-5.905848368267908
-1.7077423236142886,-2.997679906830095,-5.547517370076142
-1.661565421709322,-3.3658373158098893,-5.088263963546355
-1.8160102080212386,-3.189974321027284,-4.513321235240066
-1.6313360651202515,-3.081770428104231,-5.837773878492094
-1.5021923776639436,-3.243656068997434,-6.288864721443536
-1.6612170059212168,-3.30422762999471,-5.213573829905345
-1.765472663235673,-3.178417357463644,-4.839660431080739
-1.8895502555610604,-3.2036147541681004,-4.044800083719503
-1.7255669252224886,-3.2870110244467785,-4.86190752519358
-1.5565391919919795,-3.220402755223461,-6.009290463023266
-1.5310195648343115,-3.212002362961071,-6.179209010494056
-1.7651127568590033,-3.157732766355008,-4.88318905155803
-1.6027428498840666,-3.191724991529242,-5.789424043059183
-1.3259031666433467,-3.426927573997131,-6.980056977567722
-1.6097162748765173,-3.331105467416558,-5.468822541329847
-1.6797076736345575,-2.9764712147846253,-5.758142654045471
-1.4096105203073224,-3.3274125942548483,-6.676842815068435
-1.6807873027454356,-2.958152291797327,-5.788302725354798
-1.6368119849644034,-3.100171426151277,-5.768116363333092
-1.8968255667867482,-2.7100278735856076,-4.988321977530361
-1.9984811799464928,-3.0307491874871335,-3.7369456707688427
-2.2659334925283554,-2.274617806094471,-3.644494558062989
-2.1249793975392013,-2.669750164881604,-3.6999544104236484
-2.220035918979716,-2.5857826666326855,-3.2975502782783983
-2.2506138433889533,-2.4102169712058976,-3.4652141226765507
-2.527441371459497,-2.1099410631844773,-2.4048007702961285
-2.5172244337797265,-2.439621047166936,-1.8067424284098363
-2.4561917231331063,-2.4882455609137044,-2.0756896647960184
-2.766138547469091,-1.8065974521240196,-1.5793049363594802
-2.4672021170696934,-2.1872090336835552,-2.611700355636796
-2.5711613885259488,-2.3074338637298144,-1.7474950668067424
-2.5244366224211396,-2.101076329936082,-2.440558731023065
-2.7826019767713777,-2.1838693665001037,-0.7259805317935941
-2.6544616132142185,-2.2277361923599206,-1.4070890614169134
-2.8470717163671924,-1.6742550907771987,-1.358390645664513
-2.6167727739243505,-2.4401592067181324,-1.208376068439699
-2.679232627822495,-1.909864905547937,-1.894205547391221
-2.5992968012111404,-2.3223797936629853,-1.548790730829254
-2.382204834316331,-2.3650091174599335,-2.766083884604213
-2.0587453843627816,-2.9270590696648315,-3.582740679915713
-1.7185788648597649,-3.0508821935433277,-5.37609354917682
-1.695556707187793,-2.8455474261477915,-5.924896029999726
-1.8372870372265646,-2.973532889424237,-4.818543123214205
-1.5530339885877946,-3.188994891997607,-6.093137409900084
-1.2138140459250122,-3.6318659836230878,-7.242714882625818
-0.9283332191259318,-3.6608601740269595,-8.897611462612556
-1.0306084749583317,-3.5576207468870367,-8.490438781898002
-0.8843161579347991,-4.219567166676466,-8.044299844460339
-1.0566314877405838,-3.9279492184455664,-7.593643762087429
-0.7400951668953736,-4.227852590419591,-8.893054943210643
-0.9403785195399122,-3.6866044682734618,-8.773851071635669
-0.8675999239101884,-4.090500414563018,-8.4027307528349
-1.097595859620752,-3.5567399090055827,-8.090276149686387
-1.1202336507670354,-3.581636071671739,-7.904657077476374
-1.2699061187010063,-3.8348176945257197,-6.500259024164589
-1.3601573505022195,-3.665434615569548,-6.2975177912696525
-1.3386729877406576,-3.380796277120367,-6.995700644737386
-1.5004660553907512,-3.3774331025725166,-6.0316685879325265
-1.5083918611053417,-3.5780693136528,-5.582841331484415
-1.3286523769885756,-3.4642957543557453,-6.888825354779121
-1.652369358078618,-3.0095459866233307,-5.8560230037036956
-1.9490646772397435,-3.130648216219111,-3.8336466295453824
-1.795813137000646,-3.073381833681698,-4.867688636054793
-1.5914043319873714,-3.0651782679909756,-6.110548597515885
-1.9509827712029133,-3.041754033668912,-3.9999264308667617
-2.0831172640930324,-2.947672317678881,-3.395282905506109
-1.9519729928591547,-2.745762419427626,-4.585968329411885
-1.9772219456618383,-2.719826407679192,-4.4863466360926525
-2.015954921192965,-2.7512169769561443,-4.191167644351989
-2.143168440389204,-2.4247031703053663,-4.080914142476112
-2.007395265779153,-2.5288265024384367,-4.687306525870273
-1.7727337949539819,-3.1804849732098144,-4.791958409278546
-2.040693810463741,-2.705968083550027,-4.133232095539565
-2.0822398634542396,-2.969520845078154,-3.356850254540318
-2.229929323342738,-2.6151518446827997,-3.1794514960000373
-2.5465916382728797,-2.1433492902955984,-2.223082715193592
-2.5894668387570094,-2.0442914930905123,-2.163947106698984
-2.5464010205968006,-2.1276568144897885,-2.2556113728616856
-2.281429869129388,-2.798601503451501,-2.5035489037427343
-2.52075823928148,-2.5547206124172988,-1.5553404648985893
-2.6533887104607,-1.988489736124262,-1.8920193904093403
-2.5020520529157158,-2.2259387592080078,-2.3251412895117562
-2.439984215895725,-2.1431070094153237,-2.8632118112170715
-2.223487882476482,-2.703279729247614,-3.0418443720679473
-1.9382061086582658,-3.060108097312168,-4.0398782788481356
-1.7299214741652316,-3.0160479721296687,-5.377706336171338
-1.752038313138381,-3.3631822050658298,-4.55073683646012
-1.9418462923181814,-3.1349981112914915,-3.8682571489299944
-2.0738931048405127,-2.845284576890818,-3.6554033425973524
-1.9489502102843896,-2.9212699361769903,-4.253089991361748
-2.0099908120936765,-2.6782956299316867,-4.372794992996635
-2.068017818020552,-2.618352203741812,-4.144519809815131
-2.4270375940376154,-2.3302403669036864,-2.5666248273890004
-2.7215597416312574,-1.888994925436488,-1.681982824761547
-2.850154967171418,-1.9651131834268636,-0.7581749555398319
-2.502717200684168,-2.121948882240949,-2.5291301568351585
-2.6599457237236357,-1.977529405538866,-1.8745979720025192
-2.859650655176617,-2.117141544894199,-0.39714410457396565
-2.5411944962807005,-2.2604736578424234,-2.0212168320530153
-2.2581062769727285,-2.8399800674108575,-2.5607333287639777
-2.1036649153355946,-2.900990399337784,-3.365360834732932
-2.001620402101641,-2.9427026311101354,-3.894203450591949
-1.644308199717217,-3.392249644188685,-5.1389826387413935
-1.974772186539171,-2.6493275299901575,-4.642042946206725
-1.9561680056579749,-2.806254842235935,-4.439813407002346
-1.749148754138984,-2.9833238523475076,-5.327790895893147
-1.6817384165212652,-3.135011248762723,-5.428878128769028
-1.4285278296851331,-3.5533955408689395,-6.111373065573389
-1.6103336174121383,-3.1643256229266323,-5.798678175095972
-1.3848502071555455,-3.5342826275335817,-6.41166462742163
-1.6431068628625844,-3.109368257537916,-5.711953433170728
-1.9366980048179931,-3.064611244845794,-4.039920606822519
-2.2353447381468476,-2.7561845476572175,-2.8648936012265445
-2.307219553479794,-2.4548848261039686,-3.036244152335364
-2.2974561749299323,-2.233192686250366,-3.5382087033417404
-2.2987480917934686,-2.346226424726953,-3.304389725207347
-1.9444624616570094,-3.169609953856481,-3.783336447767048
-1.608748728415657,-3.4030544235655817,-5.330729907796961
-1.3143081803948937,-3.354310137300476,-7.194861768451752
-1.4910381331399525,-3.2987534254961592,-6.245595475590032
-1.719028144046801,-2.9248983938570063,-5.625365473427247
-1.6345341600837198,-2.967550652607764,-6.047024859704219
-1.5525710541687863,-3.35710217117253,-5.7597004580642865
-1.545784393594955,-3.2785139430898043,-5.95759687767273
-1.309557141274479,-3.7216478371678368,-6.488692603439518
-1.6291120289239973,-3.08197160018166,-5.8507157515147625
-1.3472559166091573,-3.539706775447408,-6.626382074872308
-1.6614960632969968,-3.1834999159853576,-5.4533549136693695
-1.7873540272749788,-3.1692774683999376,-4.726652024972319
-1.456926780037071,-3.3466173527321974,-6.354535739735244
-1.178635457533512,-3.728383163942978,-7.260752052335038
-1.2656157653635716,-3.688046313115957,-6.819543907008723
-1.605362504519982,-3.4562159920900792,-5.2447241141220164
-1.5752339133999342,-3.126150614502092,-6.085626416018277
-1.8280363944079738,-3.1102011448089724,-4.600710469356277
-1.7154186832244063,-3.2254910283180585,-5.04583696943951
-1.8918800963567006,-2.6303642911292315,-5.177321965023397
-2.1916798075454884,-2.372826660608112,-3.8935989589329116
-2.217658865751248,-2.7673914569393947,-2.9485950170357897
-2.056029595550997,-2.845856181488167,-3.761441189139751
-2.4150329642241197,-2.2301441484170823,-2.8388450432431833
-2.6173836543471065,-2.364998428520096,-1.3550323422992372
-2.616972169127459,-2.0786213005318332,-1.9302555095936458
-2.5094596834753453,-2.0016213604776225,-2.729330303614748
-2.593276049622753,-1.9843396498107386,-2.2609955280640697
-2.3910890303222736,-2.603320745441743,-2.2361554526049376
-2.2282966284060763,-2.6249652956142326,-3.169620763757142
-2.487897853073496,-2.436124429017438,-1.9896951489462154
-2.4483621002921745,-2.4708161305411562,-2.1575262625867055
-2.407422481715522,-2.262451470275991,-2.8198932945769535
-2.4192008453203666,-2.6820799362937495,-1.9099661809123667
-2.0604971308829496,-2.909189076361195,-3.6079701874019765
-2.037434135074474,-2.642762282897229,-4.2792017491807615
-2.2443672816545424,-2.8552310460825043,-2.612665343329803
-2.115662485202478,-2.469864459594579,-4.155627295018041
-1.8373190432953994,-3.087369586552539,-4.590677692544593
-1.9554977985477882,-2.9588804384983787,-4.138583457138578
-1.9554110801153748,-2.664883740263544,-4.727097164202729
-2.20732474469809,-2.870375974673036,-2.804630707887452
-2.079643366481864,-2.4469306672213644,-4.417609592088153
-2.3962835501194135,-2.6527076973864,-2.1062144299327836
-2.535144438587618,-2.5814049359202094,-1.4156546220559385
-2.423577145611767,-2.5662881127915735,-2.115292026168317
-2.3494327247740014,-2.5457206409607696,-2.601293494856519
-2.151589799015518,-2.5664939202015398,-3.7468044909258795
-1.8107815085769623,-2.979118379097133,-4.966405315766027
-1.4801780736789376,-3.3045480960652815,-6.299166491217878
-1.3746880580175347,-3.2976411858179917,-6.945920405680873
-1.117484561151864,-3.545177868430845,-7.994068021649194
-1.0943219864340288,-3.8704700863005925,-7.482459034216709
-1.2010972938352695,-3.5046935360942375,-7.5733602902219745
-0.8520383605924688,-4.008028809017471,-8.66104334383231
-0.6178101650976212,-3.9763613042041905,-10.129747526427957
-0.8596867368783606,-3.9846474273695356,-8.661915849412832
-0.9717878592597353,-3.5944488083421113,-8.769706353179432
-0.9655470137280332,-3.9523129472679015,-8.091423148518064
-1.0413183367455257,-3.721915968810092,-8.097589167328728
-1.10619058218811,-3.792851267711342,-7.566485096870721
-0.9193959793608919,-3.6648237566749837,-8.943307735906748
-1.1323165705335265,-3.963757903135645,-7.067915895949616
-1.0240480958668914,-3.8591626625589286,-7.926717225102862
-0.8995986004303858,-3.64772139511168,-9.096296732616393
-0.8963436964707815,-4.051578302095159,-8.30811234240706
-0.886991701911594,-3.9581547461354303,-8.551071421681643
-1.1838817561910289,-3.455112605448178,-7.775815377379538
-1.1003753292916532,-3.480635315784328,-8.225808518103491
-0.814836138887997,-3.987895012226023,-8.924524267642038
-0.6249421185226374,-4.0905781665047005,-9.85852208127684
-0.7345249851574126,-4.174349905827083,-9.033481402823424
-0.9391875996636196,-3.8338406232994258,-8.486524280841495
-0.684952722747608,-3.9640540114354654,-9.751506766065487
-0.538022626964389,-4.384527169460484,-9.792141024714764
-0.8677637342231993,-3.9809559774810737,-8.620836765120723
-0.9334504806770124,-3.85239341381902,-8.48384141372195
-0.803784327347234,-4.240128658821942,-8.486367843694778
-1.0120090389371204,-4.020217064627764,-7.676842762543815
-1.1208508851127295,-3.7021144507230983,-7.6599969132994925
-0.9834975612417288,-3.8873882520407275,-8.113569253890239
-0.9428630353346854,-3.877291468782199,-8.377569975849555
-0.8914125022245121,-3.65032797269189,-9.140200166691214
-0.7334397235728473,-3.917072206948852,-9.55454837008728
-0.3718942732340978,-4.719853487992613,-10.118258510032252
-0.1625613936044557,-4.827756786842068,-11.158449190111195
-0.3578685798421556,-4.600661137314099,-10.440797371740933
-0.6199063275418887,-4.4259016034959116,-9.21808995317891
-0.782646960140279,-3.7379918463377124,-9.617465671904966
-0.9807721178524436,-4.068029245321057,-7.7686399276652915
-1.1871385013317524,-3.8375424168592547,-6.991415283713044
-1.0558087289432887,-3.6472290124753712,-8.160020726811592
-0.8240722164627952,-3.705548119024094,-9.433801588597106
-0.9432668658174527,-3.6495627503727506,-8.83060442977185
-1.26635611726884,-3.4501831226471826,-7.29082817651466
-1.2721709310880822,-3.7925535510470643,-6.571198436799445
-1.4187061700369341,-3.3295549453908615,-6.617984214418739
-1.3456716152216743,-3.7019919488163686,-6.311317536459284
-1.0103523881237484,-3.885713570182334,-7.9557896563149075
-1.2982537332793287,-3.5522242925940373,-6.8953601405580205
-1.3646501350903628,-3.635340115720679,-6.33075008343853
-1.5756186626070963,-3.2057755400106513,-5.924068069758184
-1.4684459593521362,-3.3553375542305934,-6.267980260848061
-1.5905094363665402,-3.096255921142893,-6.05376266493704
-1.3914575127812565,-3.6737313350917105,-6.093123378551105
-1.613175064458812,-3.489339461450955,-5.131601815767284
-1.470972650617793,-3.1754547530391917,-6.612585715636925
-1.7170816845383927,-3.0594787228354647,-5.367883572520778
-1.7197528635307684,-3.0233736241203766,-5.424066695996703
-1.6920148786928713,-3.37019386081929,-4.896854131626259
-1.7006953828235745,-3.3049135620816417,-4.975331704317337
-1.6413871552514967,-3.1049028842447624,-5.731202425423561
-1.9233741272317475,-3.0869552357411503,-4.075175890549279
-1.6309556769757043,-2.9457503669727574,-6.112096329622325
-1.9408466257810242,-2.908695908302704,-4.326859554130514
-2.021896433795725,-3.0985476214062024,-3.4608572798353086
-2.180002343239361,-2.64662052546753,-3.4160760150508414
-2.2959618731144165,-2.214036502033168,-3.5854868826692323
-2.4019090220619077,-2.50495517838977,-2.3679666362710807
-2.188390137494596,-2.9001604495189266,-2.8586694014166345
-1.847376245962127,-2.761614563741133,-5.181844522167037
-1.5848841317732754,-3.2765703636429024,-5.726885607496608
-1.367863970825016,-3.659360479593728,-6.263426341284514
-1.4374327746582227,-3.2761751726439603,-6.612384132184808
-1.7327524125625777,-3.08106055502634,-5.23069553999392
-1.6669585535750908,-3.2889192180274445,-5.209741367916632
-1.3479419125097911,-3.1920363038739703,-7.317607042615378
-1.0378307955563892,-3.9955252230863456,-7.571295905911039
-1.36533449998309,-3.46529863198668,-6.666726861550165
-1.1875759358783748,-3.663236575623752,-7.337402358904311
-0.9236699689413728,-4.1017684782175685,-8.043774355338693
-0.8088769350894939,-3.882250433821744,-9.171568647241617
-0.5970681082561627,-4.321735911876524,-9.563450652132042
-0.8320417204337908,-4.03909811970693,-8.71888456340546
