 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
   9.514      0.1159E+07      0.1159E+07      0.1159E+07      0.0000E+00      0.0000E+00      0.0000E+00
   9.551      0.1286E+07      0.1286E+07      0.1286E+07      0.0000E+00      0.0000E+00      0.0000E+00
   9.588      0.1342E+07      0.1342E+07      0.1342E+07      0.0000E+00      0.0000E+00      0.0000E+00
   9.625      0.1313E+07      0.1313E+07      0.1313E+07      0.0000E+00      0.0000E+00      0.0000E+00
   9.662      0.1232E+07      0.1232E+07      0.1232E+07      0.0000E+00      0.0000E+00      0.0000E+00
   9.698      0.1160E+07      0.1160E+07      0.1160E+07      0.0000E+00      0.0000E+00      0.0000E+00
   9.735      0.1158E+07      0.1158E+07      0.1158E+07      0.0000E+00      0.0000E+00      0.0000E+00
   9.772      0.1237E+07      0.1237E+07      0.1237E+07      0.0000E+00      0.0000E+00      0.0000E+00
   9.809      0.1352E+07      0.1352E+07      0.1352E+07      0.0000E+00      0.0000E+00      0.0000E+00
   9.846      0.1428E+07      0.1428E+07      0.1428E+07      0.0000E+00      0.0000E+00      0.0000E+00
   9.883      0.1429E+07      0.1429E+07      0.1429E+07      0.0000E+00      0.0000E+00      0.0000E+00
   9.920      0.1384E+07      0.1384E+07      0.1384E+07      0.0000E+00      0.0000E+00      0.0000E+00
   9.957      0.1345E+07      0.1345E+07      0.1345E+07      0.0000E+00      0.0000E+00      0.0000E+00
   9.993      0.1333E+07      0.1333E+07      0.1333E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.030      0.1323E+07      0.1323E+07      0.1323E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.067      0.1294E+07      0.1294E+07      0.1294E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.104      0.1258E+07      0.1258E+07      0.1258E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.141      0.1229E+07      0.1229E+07      0.1229E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.178      0.1208E+07      0.1208E+07      0.1208E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.215      0.1193E+07      0.1193E+07      0.1193E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.252      0.1168E+07      0.1168E+07      0.1168E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.288      0.1116E+07      0.1116E+07      0.1116E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.325      0.1042E+07      0.1042E+07      0.1042E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.362      0.9646E+06      0.9646E+06      0.9646E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.399      0.9022E+06      0.9022E+06      0.9022E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.436      0.8628E+06      0.8628E+06      0.8628E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.473      0.8420E+06      0.8420E+06      0.8420E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.510      0.8383E+06      0.8383E+06      0.8383E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.547      0.8533E+06      0.8533E+06      0.8533E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.583      0.8805E+06      0.8805E+06      0.8805E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.620      0.9060E+06      0.9060E+06      0.9060E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.657      0.9321E+06      0.9321E+06      0.9321E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.694      0.9727E+06      0.9727E+06      0.9727E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.731      0.1017E+07      0.1017E+07      0.1017E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.768      0.1043E+07      0.1043E+07      0.1043E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.805      0.1053E+07      0.1053E+07      0.1053E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.842      0.1059E+07      0.1059E+07      0.1059E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.878      0.1046E+07      0.1046E+07      0.1046E+07      0.0000E+00      0.0000E+00      0.0000E+00
  10.915      0.9954E+06      0.9954E+06      0.9954E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.952      0.9211E+06      0.9211E+06      0.9211E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.989      0.8528E+06      0.8528E+06      0.8528E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.026      0.8204E+06      0.8204E+06      0.8204E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.063      0.8436E+06      0.8436E+06      0.8436E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.100      0.9179E+06      0.9179E+06      0.9179E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.137      0.1005E+07      0.1005E+07      0.1005E+07      0.0000E+00      0.0000E+00      0.0000E+00
  11.174      0.1049E+07      0.1049E+07      0.1049E+07      0.0000E+00      0.0000E+00      0.0000E+00
  11.210      0.1029E+07      0.1029E+07      0.1029E+07      0.0000E+00      0.0000E+00      0.0000E+00
  11.247      0.9734E+06      0.9734E+06      0.9734E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.284      0.9250E+06      0.9250E+06      0.9250E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.321      0.8990E+06      0.8990E+06      0.8990E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.358      0.8814E+06      0.8814E+06      0.8814E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.395      0.8698E+06      0.8698E+06      0.8698E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.432      0.8791E+06      0.8791E+06      0.8791E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.469      0.9032E+06      0.9032E+06      0.9032E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.505      0.9138E+06      0.9138E+06      0.9138E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.542      0.9148E+06      0.9148E+06      0.9148E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.579      0.9280E+06      0.9280E+06      0.9280E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.616      0.9436E+06      0.9436E+06      0.9436E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.653      0.9377E+06      0.9377E+06      0.9377E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.690      0.9174E+06      0.9174E+06      0.9174E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.727      0.9067E+06      0.9067E+06      0.9067E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.764      0.9078E+06      0.9078E+06      0.9078E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.800      0.9181E+06      0.9181E+06      0.9181E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.837      0.9289E+06      0.9289E+06      0.9289E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.874      0.9142E+06      0.9142E+06      0.9142E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.911      0.8755E+06      0.8755E+06      0.8755E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.948      0.8481E+06      0.8481E+06      0.8481E+06      0.0000E+00      0.0000E+00      0.0000E+00
  11.985      0.8548E+06      0.8548E+06      0.8548E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.022      0.8769E+06      0.8769E+06      0.8769E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.059      0.8802E+06      0.8802E+06      0.8802E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.095      0.8595E+06      0.8595E+06      0.8595E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.132      0.8422E+06      0.8422E+06      0.8422E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.169      0.8539E+06      0.8539E+06      0.8539E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.206      0.8913E+06      0.8913E+06      0.8913E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.243      0.9327E+06      0.9327E+06      0.9327E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.280      0.9545E+06      0.9545E+06      0.9545E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.317      0.9355E+06      0.9355E+06      0.9355E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.354      0.8746E+06      0.8746E+06      0.8746E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.390      0.7890E+06      0.7890E+06      0.7890E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.427      0.6954E+06      0.6954E+06      0.6954E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.464      0.6065E+06      0.6065E+06      0.6065E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.501      0.5346E+06      0.5346E+06      0.5346E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.538      0.4876E+06      0.4876E+06      0.4876E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.575      0.4638E+06      0.4638E+06      0.4638E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.612      0.4536E+06      0.4536E+06      0.4536E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.649      0.4357E+06      0.4357E+06      0.4357E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.685      0.3948E+06      0.3948E+06      0.3948E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.722      0.3381E+06      0.3381E+06      0.3381E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.759      0.2834E+06      0.2834E+06      0.2834E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.796      0.2373E+06      0.2373E+06      0.2373E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.833      0.1968E+06      0.1968E+06      0.1968E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.870      0.1636E+06      0.1636E+06      0.1636E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.907      0.1392E+06      0.1392E+06      0.1392E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.944      0.1224E+06      0.1224E+06      0.1224E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.980      0.1111E+06      0.1111E+06      0.1111E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.017      0.1037E+06      0.1037E+06      0.1037E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.054      0.9957E+05      0.9957E+05      0.9957E+05      0.0000E+00      0.0000E+00      0.0000E+00
  13.091      0.9853E+05      0.9853E+05      0.9853E+05      0.0000E+00      0.0000E+00      0.0000E+00
  13.128      0.1008E+06      0.1008E+06      0.1008E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.165      0.1064E+06      0.1064E+06      0.1064E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.202      0.1133E+06      0.1133E+06      0.1133E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.239      0.1170E+06      0.1170E+06      0.1170E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.275      0.1152E+06      0.1152E+06      0.1152E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.312      0.1114E+06      0.1114E+06      0.1114E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.349      0.1075E+06      0.1075E+06      0.1075E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.386      0.1036E+06      0.1036E+06      0.1036E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.423      0.1007E+06      0.1007E+06      0.1007E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.460      0.1005E+06      0.1005E+06      0.1005E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.497      0.1042E+06      0.1042E+06      0.1042E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.534      0.1130E+06      0.1130E+06      0.1130E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.570      0.1283E+06      0.1283E+06      0.1283E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.607      0.1509E+06      0.1509E+06      0.1509E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.644      0.1758E+06      0.1758E+06      0.1758E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.681      0.1896E+06      0.1896E+06      0.1896E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.718      0.1836E+06      0.1836E+06      0.1836E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.755      0.1697E+06      0.1697E+06      0.1697E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.792      0.1619E+06      0.1619E+06      0.1619E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.829      0.1635E+06      0.1635E+06      0.1635E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.865      0.1718E+06      0.1718E+06      0.1718E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.902      0.1825E+06      0.1825E+06      0.1825E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.939      0.1942E+06      0.1942E+06      0.1942E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.976      0.2104E+06      0.2104E+06      0.2104E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.013      0.2354E+06      0.2354E+06      0.2354E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.050      0.2726E+06      0.2726E+06      0.2726E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.087      0.3226E+06      0.3226E+06      0.3226E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.123      0.3772E+06      0.3772E+06      0.3772E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.160      0.4200E+06      0.4200E+06      0.4200E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.197      0.4506E+06      0.4506E+06      0.4506E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.234      0.4931E+06      0.4931E+06      0.4931E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.271      0.5618E+06      0.5618E+06      0.5618E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.308      0.6451E+06      0.6451E+06      0.6451E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.345      0.7215E+06      0.7215E+06      0.7215E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.382      0.7886E+06      0.7886E+06      0.7886E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.418      0.8506E+06      0.8506E+06      0.8506E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.455      0.8816E+06      0.8816E+06      0.8816E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.492      0.8724E+06      0.8724E+06      0.8724E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.529      0.8379E+06      0.8379E+06      0.8379E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.566      0.7700E+06      0.7700E+06      0.7700E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.603      0.6823E+06      0.6823E+06      0.6823E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.640      0.6177E+06      0.6177E+06      0.6177E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.677      0.5901E+06      0.5901E+06      0.5901E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.714      0.5847E+06      0.5847E+06      0.5847E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.750      0.5876E+06      0.5876E+06      0.5876E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.787      0.5867E+06      0.5867E+06      0.5867E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.824      0.5856E+06      0.5856E+06      0.5856E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.861      0.5925E+06      0.5925E+06      0.5925E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.898      0.5993E+06      0.5993E+06      0.5993E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.935      0.6109E+06      0.6109E+06      0.6109E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.972      0.6531E+06      0.6531E+06      0.6531E+06      0.0000E+00      0.0000E+00      0.0000E+00
  15.009      0.7397E+06      0.7397E+06      0.7397E+06      0.0000E+00      0.0000E+00      0.0000E+00
  15.045      0.8595E+06      0.8595E+06      0.8595E+06      0.0000E+00      0.0000E+00      0.0000E+00
  15.082      0.9838E+06      0.9838E+06      0.9838E+06      0.0000E+00      0.0000E+00      0.0000E+00
  15.119      0.1082E+07      0.1082E+07      0.1082E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.156      0.1144E+07      0.1144E+07      0.1144E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.193      0.1187E+07      0.1187E+07      0.1187E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.230      0.1223E+07      0.1223E+07      0.1223E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.267      0.1286E+07      0.1286E+07      0.1286E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.304      0.1392E+07      0.1392E+07      0.1392E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.341      0.1500E+07      0.1500E+07      0.1500E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.377      0.1554E+07      0.1554E+07      0.1554E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.414      0.1522E+07      0.1522E+07      0.1522E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.451      0.1425E+07      0.1425E+07      0.1425E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.488      0.1329E+07      0.1329E+07      0.1329E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.525      0.1284E+07      0.1284E+07      0.1284E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.562      0.1317E+07      0.1317E+07      0.1317E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.599      0.1428E+07      0.1428E+07      0.1428E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.636      0.1564E+07      0.1564E+07      0.1564E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.672      0.1665E+07      0.1665E+07      0.1665E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.709      0.1710E+07      0.1710E+07      0.1710E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.746      0.1711E+07      0.1711E+07      0.1711E+07      0.0000E+00      0.0000E+00      0.0000E+00
  15.783      0.1686E+07      0.1686E+07      0.1686E+07      0.0000E+00      0.0000E+00      0.0000E+00
