 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
   8.838      0.6964E+06      0.6964E+06      0.6964E+06      0.0000E+00      0.0000E+00      0.0000E+00
   8.872      0.7230E+06      0.7230E+06      0.7230E+06      0.0000E+00      0.0000E+00      0.0000E+00
   8.906      0.7541E+06      0.7541E+06      0.7541E+06      0.0000E+00      0.0000E+00      0.0000E+00
   8.940      0.7768E+06      0.7768E+06      0.7768E+06      0.0000E+00      0.0000E+00      0.0000E+00
   8.974      0.7852E+06      0.7852E+06      0.7852E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.007      0.7836E+06      0.7836E+06      0.7836E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.041      0.7786E+06      0.7786E+06      0.7786E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.075      0.7700E+06      0.7700E+06      0.7700E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.109      0.7556E+06      0.7556E+06      0.7556E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.143      0.7399E+06      0.7399E+06      0.7399E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.177      0.7313E+06      0.7313E+06      0.7313E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.211      0.7297E+06      0.7297E+06      0.7297E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.245      0.7243E+06      0.7243E+06      0.7243E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.278      0.7053E+06      0.7053E+06      0.7053E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.312      0.6756E+06      0.6756E+06      0.6756E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.346      0.6494E+06      0.6494E+06      0.6494E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.380      0.6372E+06      0.6372E+06      0.6372E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.414      0.6372E+06      0.6372E+06      0.6372E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.448      0.6431E+06      0.6431E+06      0.6431E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.482      0.6522E+06      0.6522E+06      0.6522E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.515      0.6635E+06      0.6635E+06      0.6635E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.549      0.6741E+06      0.6741E+06      0.6741E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.583      0.6820E+06      0.6820E+06      0.6820E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.617      0.6899E+06      0.6899E+06      0.6899E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.651      0.7013E+06      0.7013E+06      0.7013E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.685      0.7121E+06      0.7121E+06      0.7121E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.719      0.7125E+06      0.7125E+06      0.7125E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.752      0.6972E+06      0.6972E+06      0.6972E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.786      0.6744E+06      0.6744E+06      0.6744E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.820      0.6587E+06      0.6587E+06      0.6587E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.854      0.6580E+06      0.6580E+06      0.6580E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.888      0.6685E+06      0.6685E+06      0.6685E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.922      0.6833E+06      0.6833E+06      0.6833E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.956      0.6981E+06      0.6981E+06      0.6981E+06      0.0000E+00      0.0000E+00      0.0000E+00
   9.989      0.7095E+06      0.7095E+06      0.7095E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.023      0.7157E+06      0.7157E+06      0.7157E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.057      0.7213E+06      0.7213E+06      0.7213E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.091      0.7332E+06      0.7332E+06      0.7332E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.125      0.7521E+06      0.7521E+06      0.7521E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.159      0.7722E+06      0.7722E+06      0.7722E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.193      0.7869E+06      0.7869E+06      0.7869E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.226      0.7929E+06      0.7929E+06      0.7929E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.260      0.7897E+06      0.7897E+06      0.7897E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.294      0.7769E+06      0.7769E+06      0.7769E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.328      0.7527E+06      0.7527E+06      0.7527E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.362      0.7149E+06      0.7149E+06      0.7149E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.396      0.6639E+06      0.6639E+06      0.6639E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.430      0.6029E+06      0.6029E+06      0.6029E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.463      0.5361E+06      0.5361E+06      0.5361E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.497      0.4676E+06      0.4676E+06      0.4676E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.531      0.4009E+06      0.4009E+06      0.4009E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.565      0.3398E+06      0.3398E+06      0.3398E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.599      0.2872E+06      0.2872E+06      0.2872E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.633      0.2434E+06      0.2434E+06      0.2434E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.667      0.2073E+06      0.2073E+06      0.2073E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.700      0.1777E+06      0.1777E+06      0.1777E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.734      0.1531E+06      0.1531E+06      0.1531E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.768      0.1320E+06      0.1320E+06      0.1320E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.802      0.1135E+06      0.1135E+06      0.1135E+06      0.0000E+00      0.0000E+00      0.0000E+00
  10.836      0.9833E+05      0.9833E+05      0.9833E+05      0.0000E+00      0.0000E+00      0.0000E+00
  10.870      0.8638E+05      0.8638E+05      0.8638E+05      0.0000E+00      0.0000E+00      0.0000E+00
  10.904      0.7724E+05      0.7724E+05      0.7724E+05      0.0000E+00      0.0000E+00      0.0000E+00
  10.938      0.7032E+05      0.7032E+05      0.7032E+05      0.0000E+00      0.0000E+00      0.0000E+00
  10.971      0.6484E+05      0.6484E+05      0.6484E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.005      0.6059E+05      0.6059E+05      0.6059E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.039      0.5715E+05      0.5715E+05      0.5715E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.073      0.5441E+05      0.5441E+05      0.5441E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.107      0.5222E+05      0.5222E+05      0.5222E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.141      0.5051E+05      0.5051E+05      0.5051E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.175      0.4917E+05      0.4917E+05      0.4917E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.209      0.4838E+05      0.4838E+05      0.4838E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.242      0.4797E+05      0.4797E+05      0.4797E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.276      0.4812E+05      0.4812E+05      0.4812E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.310      0.4895E+05      0.4895E+05      0.4895E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.344      0.5066E+05      0.5066E+05      0.5066E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.378      0.5344E+05      0.5344E+05      0.5344E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.412      0.5744E+05      0.5744E+05      0.5744E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.445      0.6198E+05      0.6198E+05      0.6198E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.479      0.6529E+05      0.6529E+05      0.6529E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.513      0.6582E+05      0.6582E+05      0.6582E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.547      0.6360E+05      0.6360E+05      0.6360E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.581      0.6037E+05      0.6037E+05      0.6037E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.615      0.5781E+05      0.5781E+05      0.5781E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.649      0.5705E+05      0.5705E+05      0.5705E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.682      0.5800E+05      0.5800E+05      0.5800E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.716      0.6048E+05      0.6048E+05      0.6048E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.750      0.6387E+05      0.6387E+05      0.6387E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.784      0.6710E+05      0.6710E+05      0.6710E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.818      0.6920E+05      0.6920E+05      0.6920E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.852      0.6962E+05      0.6962E+05      0.6962E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.886      0.6876E+05      0.6876E+05      0.6876E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.920      0.6779E+05      0.6779E+05      0.6779E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.953      0.6783E+05      0.6783E+05      0.6783E+05      0.0000E+00      0.0000E+00      0.0000E+00
  11.987      0.6951E+05      0.6951E+05      0.6951E+05      0.0000E+00      0.0000E+00      0.0000E+00
  12.021      0.7309E+05      0.7309E+05      0.7309E+05      0.0000E+00      0.0000E+00      0.0000E+00
  12.055      0.7890E+05      0.7890E+05      0.7890E+05      0.0000E+00      0.0000E+00      0.0000E+00
  12.089      0.8746E+05      0.8746E+05      0.8746E+05      0.0000E+00      0.0000E+00      0.0000E+00
  12.123      0.9973E+05      0.9973E+05      0.9973E+05      0.0000E+00      0.0000E+00      0.0000E+00
  12.157      0.1171E+06      0.1171E+06      0.1171E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.191      0.1411E+06      0.1411E+06      0.1411E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.224      0.1727E+06      0.1727E+06      0.1727E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.258      0.2103E+06      0.2103E+06      0.2103E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.292      0.2477E+06      0.2477E+06      0.2477E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.326      0.2738E+06      0.2738E+06      0.2738E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.360      0.2791E+06      0.2791E+06      0.2791E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.394      0.2655E+06      0.2655E+06      0.2655E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.428      0.2457E+06      0.2457E+06      0.2457E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.461      0.2334E+06      0.2334E+06      0.2334E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.495      0.2332E+06      0.2332E+06      0.2332E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.529      0.2403E+06      0.2403E+06      0.2403E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.563      0.2446E+06      0.2446E+06      0.2446E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.597      0.2387E+06      0.2387E+06      0.2387E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.631      0.2250E+06      0.2250E+06      0.2250E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.665      0.2118E+06      0.2118E+06      0.2118E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.698      0.2065E+06      0.2065E+06      0.2065E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.732      0.2123E+06      0.2123E+06      0.2123E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.766      0.2306E+06      0.2306E+06      0.2306E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.800      0.2635E+06      0.2635E+06      0.2635E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.834      0.3143E+06      0.3143E+06      0.3143E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.868      0.3853E+06      0.3853E+06      0.3853E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.902      0.4745E+06      0.4745E+06      0.4745E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.935      0.5714E+06      0.5714E+06      0.5714E+06      0.0000E+00      0.0000E+00      0.0000E+00
  12.969      0.6587E+06      0.6587E+06      0.6587E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.003      0.7212E+06      0.7212E+06      0.7212E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.037      0.7552E+06      0.7552E+06      0.7552E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.071      0.7669E+06      0.7669E+06      0.7669E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.105      0.7665E+06      0.7665E+06      0.7665E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.139      0.7649E+06      0.7649E+06      0.7649E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.172      0.7706E+06      0.7706E+06      0.7706E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.206      0.7873E+06      0.7873E+06      0.7873E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.240      0.8152E+06      0.8152E+06      0.8152E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.274      0.8483E+06      0.8483E+06      0.8483E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.308      0.8706E+06      0.8706E+06      0.8706E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.342      0.8644E+06      0.8644E+06      0.8644E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.376      0.8289E+06      0.8289E+06      0.8289E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.409      0.7895E+06      0.7895E+06      0.7895E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.443      0.7803E+06      0.7803E+06      0.7803E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.477      0.8171E+06      0.8171E+06      0.8171E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.511      0.8930E+06      0.8930E+06      0.8930E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.545      0.9924E+06      0.9924E+06      0.9924E+06      0.0000E+00      0.0000E+00      0.0000E+00
  13.579      0.1102E+07      0.1102E+07      0.1102E+07      0.0000E+00      0.0000E+00      0.0000E+00
  13.613      0.1208E+07      0.1208E+07      0.1208E+07      0.0000E+00      0.0000E+00      0.0000E+00
  13.647      0.1297E+07      0.1297E+07      0.1297E+07      0.0000E+00      0.0000E+00      0.0000E+00
  13.680      0.1357E+07      0.1357E+07      0.1357E+07      0.0000E+00      0.0000E+00      0.0000E+00
  13.714      0.1382E+07      0.1382E+07      0.1382E+07      0.0000E+00      0.0000E+00      0.0000E+00
  13.748      0.1375E+07      0.1375E+07      0.1375E+07      0.0000E+00      0.0000E+00      0.0000E+00
  13.782      0.1342E+07      0.1342E+07      0.1342E+07      0.0000E+00      0.0000E+00      0.0000E+00
  13.816      0.1301E+07      0.1301E+07      0.1301E+07      0.0000E+00      0.0000E+00      0.0000E+00
  13.850      0.1278E+07      0.1278E+07      0.1278E+07      0.0000E+00      0.0000E+00      0.0000E+00
  13.884      0.1288E+07      0.1288E+07      0.1288E+07      0.0000E+00      0.0000E+00      0.0000E+00
  13.918      0.1332E+07      0.1332E+07      0.1332E+07      0.0000E+00      0.0000E+00      0.0000E+00
  13.951      0.1396E+07      0.1396E+07      0.1396E+07      0.0000E+00      0.0000E+00      0.0000E+00
  13.985      0.1462E+07      0.1462E+07      0.1462E+07      0.0000E+00      0.0000E+00      0.0000E+00
  14.019      0.1510E+07      0.1510E+07      0.1510E+07      0.0000E+00      0.0000E+00      0.0000E+00
  14.053      0.1539E+07      0.1539E+07      0.1539E+07      0.0000E+00      0.0000E+00      0.0000E+00
  14.087      0.1554E+07      0.1554E+07      0.1554E+07      0.0000E+00      0.0000E+00      0.0000E+00
  14.121      0.1558E+07      0.1558E+07      0.1558E+07      0.0000E+00      0.0000E+00      0.0000E+00
  14.155      0.1542E+07      0.1542E+07      0.1542E+07      0.0000E+00      0.0000E+00      0.0000E+00
  14.188      0.1497E+07      0.1497E+07      0.1497E+07      0.0000E+00      0.0000E+00      0.0000E+00
  14.222      0.1429E+07      0.1429E+07      0.1429E+07      0.0000E+00      0.0000E+00      0.0000E+00
  14.256      0.1347E+07      0.1347E+07      0.1347E+07      0.0000E+00      0.0000E+00      0.0000E+00
  14.290      0.1260E+07      0.1260E+07      0.1260E+07      0.0000E+00      0.0000E+00      0.0000E+00
  14.324      0.1176E+07      0.1176E+07      0.1176E+07      0.0000E+00      0.0000E+00      0.0000E+00
  14.358      0.1096E+07      0.1096E+07      0.1096E+07      0.0000E+00      0.0000E+00      0.0000E+00
  14.392      0.1019E+07      0.1019E+07      0.1019E+07      0.0000E+00      0.0000E+00      0.0000E+00
  14.425      0.9467E+06      0.9467E+06      0.9467E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.459      0.8770E+06      0.8770E+06      0.8770E+06      0.0000E+00      0.0000E+00      0.0000E+00
  14.493      0.8094E+06      0.8094E+06      0.8094E+06      0.0000E+00      0.0000E+00      0.0000E+00
